comparison,graph_a,graph_b,space_a,lens_a,space_b,lens_b,n_cubes,overlap,distance_l2,common_metric_count,metrics_used
phys_pca2_vs_orb_pca2,phys_pca2_cubes10_overlap0p35,orb_pca2_cubes10_overlap0p35,phys,pca2,orb,pca2,10,0.35,3.193730248279315,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
phys_pca2_vs_joint_pca2,phys_pca2_cubes10_overlap0p35,joint_pca2_cubes10_overlap0p35,phys,pca2,joint,pca2,10,0.35,3.1989462362480294,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
orb_pca2_vs_joint_pca2,orb_pca2_cubes10_overlap0p35,joint_pca2_cubes10_overlap0p35,orb,pca2,joint,pca2,10,0.35,2.269233031674569,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
phys_density_vs_orb_density,phys_density_cubes10_overlap0p35,orb_density_cubes10_overlap0p35,phys,density,orb,density,10,0.35,6.059899812514286,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
phys_density_vs_joint_density,phys_density_cubes10_overlap0p35,joint_density_cubes10_overlap0p35,phys,density,joint,density,10,0.35,6.715466763807463,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
orb_density_vs_joint_density,orb_density_cubes10_overlap0p35,joint_density_cubes10_overlap0p35,orb,density,joint,density,10,0.35,1.1101501197561863,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
phys_pca2_vs_phys_density,phys_pca2_cubes10_overlap0p35,phys_density_cubes10_overlap0p35,phys,pca2,phys,density,10,0.35,3.2207879704815574,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
orb_pca2_vs_orb_density,orb_pca2_cubes10_overlap0p35,orb_density_cubes10_overlap0p35,orb,pca2,orb,density,10,0.35,4.722110005620304,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
joint_pca2_vs_joint_density,joint_pca2_cubes10_overlap0p35,joint_density_cubes10_overlap0p35,joint,pca2,joint,density,10,0.35,4.571807871923905,9,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, diameter_largest_component, average_shortest_path_largest_component"
