graph_a,graph_b,space_a,lens_a,space_b,lens_b,metric_zscore_l2_distance,common_metric_count,metrics_used
joint_pca2_cubes10_overlap0p35,joint_no_density_pca2_cubes10_overlap0p35,joint,pca2,joint_no_density,pca2,1.6554136343038728,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_pca2_cubes10_overlap0p35,orb_thermal_pca2_cubes10_overlap0p35,joint,pca2,orb_thermal,pca2,3.1348768196109735,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_pca2_cubes10_overlap0p35,orbital_pca2_cubes10_overlap0p35,joint,pca2,orbital,pca2,5.846757728867963,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_pca2_cubes10_overlap0p35,phys_density_pca2_cubes10_overlap0p35,joint,pca2,phys_density,pca2,3.903462078391592,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_pca2_cubes10_overlap0p35,phys_min_pca2_cubes10_overlap0p35,joint,pca2,phys_min,pca2,3.9598256535616376,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,joint,pca2,thermal,pca2,6.985032806525893,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_no_density_pca2_cubes10_overlap0p35,orb_thermal_pca2_cubes10_overlap0p35,joint_no_density,pca2,orb_thermal,pca2,2.6739684655422997,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_no_density_pca2_cubes10_overlap0p35,orbital_pca2_cubes10_overlap0p35,joint_no_density,pca2,orbital,pca2,5.036335935516731,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_no_density_pca2_cubes10_overlap0p35,phys_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,phys_density,pca2,4.379149726541555,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_no_density_pca2_cubes10_overlap0p35,phys_min_pca2_cubes10_overlap0p35,joint_no_density,pca2,phys_min,pca2,3.9367683842266104,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
joint_no_density_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,joint_no_density,pca2,thermal,pca2,6.049302906614369,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orb_thermal_pca2_cubes10_overlap0p35,orbital_pca2_cubes10_overlap0p35,orb_thermal,pca2,orbital,pca2,6.021939026034426,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orb_thermal_pca2_cubes10_overlap0p35,phys_density_pca2_cubes10_overlap0p35,orb_thermal,pca2,phys_density,pca2,3.5161446938859178,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orb_thermal_pca2_cubes10_overlap0p35,phys_min_pca2_cubes10_overlap0p35,orb_thermal,pca2,phys_min,pca2,3.335000949346729,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orb_thermal_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,orb_thermal,pca2,thermal,pca2,5.346801503527201,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orbital_pca2_cubes10_overlap0p35,phys_density_pca2_cubes10_overlap0p35,orbital,pca2,phys_density,pca2,5.913615468955188,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orbital_pca2_cubes10_overlap0p35,phys_min_pca2_cubes10_overlap0p35,orbital,pca2,phys_min,pca2,5.29733997375515,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
orbital_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,orbital,pca2,thermal,pca2,4.4785641139031735,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
phys_density_pca2_cubes10_overlap0p35,phys_min_pca2_cubes10_overlap0p35,phys_density,pca2,phys_min,pca2,3.613914041118032,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
phys_density_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,phys_density,pca2,thermal,pca2,6.117564259372369,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
phys_min_pca2_cubes10_overlap0p35,thermal_pca2_cubes10_overlap0p35,phys_min,pca2,thermal,pca2,6.151666837346241,10,"n_nodes, n_edges, beta_0, beta_1, graph_density, average_degree, average_clustering, mean_node_size, mean_node_imputation_fraction, mean_node_physically_derived_fraction"
